Gender,OwnCar,OwnProperty,ChildrenCount,TotalIncome,IncomeType,EducationType,FamilyStatus,HousingType,WorkPhone,Phone,Email,FamilyMembers,Target,AccountLength,Age,EMPLOYED,YearsEmployed
1,0,1,0,315000.0,3.0,3.0,4.0,5.0,1,0,0,2,0,45,38.08431253503667,1,5.297853684780444
0,1,0,2,225000.0,3.0,1.0,3.0,5.0,0,0,0,4,0,34,35.43401673820594,1,5.631878568265309
1,1,1,1,135000.0,3.0,3.0,4.0,5.0,0,0,0,3,0,23,44.36781341698558,1,20.632881327392983
0,0,1,1,225000.0,3.0,1.0,4.0,0.0,0,0,0,3,0,11,27.47491562107067,1,0.46544450977399243
0,0,1,0,225000.0,3.0,1.0,1.0,5.0,0,0,0,1,1,35,46.51980979747003,1,0.632456951516425
1,1,1,0,180000.0,3.0,1.0,4.0,0.0,0,0,0,2,0,27,39.23971008282859,1,4.878953625983851
1,1,1,0,162000.0,3.0,1.0,4.0,5.0,0,0,0,2,0,7,36.189679589368424,1,0.21355689271983183
0,0,1,3,37800.0,1.0,1.0,4.0,5.0,0,0,0,5,0,18,35.631146177639636,0,0.0
0,0,1,0,180000.0,3.0,1.0,4.0,5.0,0,0,0,2,0,25,54.43236646362791,1,21.131180743739257
0,1,0,0,60750.0,1.0,1.0,2.0,5.0,0,0,0,1,0,19,50.55548748809865,0,0.0
0,0,0,2,121500.0,3.0,1.0,4.0,0.0,0,0,0,4,0,2,27.395516263520992,1,1.1307563678626993
0,0,1,0,135000.0,4.0,3.0,0.0,2.0,0,0,0,1,0,9,29.18610867171035,1,5.297853684780444
1,1,1,2,225000.0,3.0,1.0,4.0,5.0,0,0,0,4,0,12,28.419494185023773,1,9.297938559955755
0,1,1,0,202500.0,3.0,3.0,0.0,5.0,1,0,0,1,1,21,49.224863771921235,1,4.878953625983851
0,0,1,1,112500.0,3.0,1.0,3.0,5.0,0,0,0,3,0,28,27.718589511481763,1,3.718080260429893
0,0,1,1,252000.0,4.0,3.0,4.0,5.0,0,0,0,3,0,41,33.67627923658887,1,10.549162918583487
0,1,0,0,202500.0,3.0,1.0,4.0,5.0,0,1,0,2,0,29,40.819483507179136,1,22.13051748531283
0,1,1,1,157500.0,2.0,3.0,4.0,5.0,0,0,0,3,0,9,47.683421071905016,1,0.5503196850857205
0,1,1,0,99000.0,1.0,1.0,4.0,5.0,0,0,0,2,0,5,57.53441722582751,0,0.0
1,1,1,0,225000.0,3.0,1.0,1.0,5.0,0,0,0,1,0,42,37.96658245315267,1,4.794078450672123
1,1,1,5,202500.0,3.0,1.0,4.0,4.0,0,0,0,7,0,21,31.168354701571353,1,7.466277518551044
0,0,1,0,225000.0,3.0,1.0,4.0,5.0,0,0,0,2,0,1,56.68840338159126,1,1.2128936342934038
1,0,1,0,180000.0,3.0,1.0,0.0,5.0,0,1,0,1,0,48,37.495662125616626,1,2.8802801428367064
0,0,1,0,135000.0,2.0,3.0,0.0,5.0,0,0,0,1,0,52,31.14371352164214,1,3.3840553769450277
0,0,1,0,180000.0,1.0,1.0,2.0,5.0,0,0,0,1,0,17,39.428625795619205,0,0.0
0,0,1,0,180000.0,3.0,3.0,4.0,5.0,1,0,0,2,0,0,38.55797077145374,1,19.299519702334546
0,0,1,0,121500.0,4.0,3.0,4.0,5.0,0,0,0,2,0,16,25.120313983390474,1,6.297190426354016
0,0,1,1,337500.0,2.0,1.0,4.0,5.0,0,0,0,3,0,26,40.63056779438852,1,4.213641767895143
0,0,1,1,140850.0,2.0,1.0,4.0,5.0,0,0,0,3,1,17,29.72000090350993,1,0.8788687508085387
0,0,1,0,202500.0,2.0,3.0,0.0,5.0,0,0,1,1,0,25,26.779486765290706,1,0.8788687508085387
0,1,1,0,225000.0,3.0,1.0,4.0,5.0,0,1,0,2,0,34,47.973639413293505,1,4.794078450672123
0,1,1,0,180000.0,3.0,1.0,4.0,5.0,0,0,0,2,0,13,32.167691443144925,1,2.716005609975297
0,0,1,0,112500.0,3.0,1.0,4.0,5.0,1,1,0,2,0,54,35.967908970005524,1,6.549078043408176
1,1,1,2,265500.0,3.0,3.0,4.0,5.0,0,0,0,4,0,33,31.84188028630313,1,5.212978509468716
0,1,1,1,126000.0,3.0,1.0,3.0,5.0,1,0,0,3,0,49,36.066473689722365,1,2.9651553181484345
0,0,1,0,126000.0,2.0,1.0,1.0,5.0,1,1,0,1,0,39,50.306337779925514,1,10.46428774327176
1,0,1,0,135000.0,2.0,1.0,4.0,0.0,0,0,0,2,0,11,24.274300139154217,1,1.5496564266592925
0,0,1,0,157500.0,3.0,1.0,4.0,5.0,0,0,0,2,0,52,52.195494907831716,1,8.046714201328022
1,1,0,0,270000.0,2.0,1.0,4.0,5.0,0,0,0,2,0,39,44.34591014593739,1,8.213726643070455
0,1,1,0,112500.0,3.0,1.0,1.0,5.0,0,0,0,1,0,32,46.308990813631226,1,3.7947417090985502
1,0,1,0,90000.0,3.0,1.0,0.0,5.0,0,0,0,1,0,46,41.610739173794926,1,1.2977688096051319
1,1,1,0,225000.0,3.0,1.0,0.0,0.0,0,1,0,1,0,55,42.6100759153685,1,8.717501877178776
0,0,1,0,112500.0,3.0,1.0,3.0,5.0,0,0,0,2,0,23,43.44240021519963,1,5.716753743577037
0,0,1,1,157500.0,3.0,2.0,0.0,0.0,0,0,0,2,0,16,31.475000496245983,1,1.0458811925509712
1,1,1,0,220500.0,1.0,1.0,4.0,5.0,0,0,0,2,0,43,63.28128796709581,0,0.0
1,1,1,0,180000.0,3.0,1.0,4.0,5.0,1,1,1,2,0,34,52.56785051565091,1,4.298516943206871
1,1,1,0,195750.0,3.0,1.0,4.0,5.0,1,1,0,2,1,59,51.57125168295836,1,2.5489931682328644
1,0,0,0,180000.0,3.0,1.0,0.0,1.0,0,1,0,1,0,20,45.84080839497621,1,2.2122303758669757
0,0,1,1,112500.0,3.0,1.0,4.0,5.0,0,0,0,3,0,28,41.65180780701028,1,0.29843206803155986
1,1,1,0,360000.0,3.0,1.0,4.0,5.0,0,0,0,2,0,5,39.8009814034384,1,10.71617536032592
0,0,1,0,270000.0,2.0,1.0,4.0,5.0,0,0,0,2,0,8,46.330894084679414,1,3.7947417090985502
0,1,1,1,225000.0,2.0,3.0,4.0,5.0,0,0,0,3,0,14,30.776833731584993,1,3.6332050851181648
0,0,1,0,180000.0,1.0,1.0,0.0,5.0,0,0,0,1,0,18,64.76797248949156,0,0.0
0,1,1,0,99000.0,1.0,3.0,0.0,5.0,0,1,0,1,0,53,50.246103784542996,0,0.0
0,0,1,0,216000.0,2.0,1.0,4.0,5.0,0,0,0,2,1,45,48.30766429677837,1,21.465205627224123
0,1,0,0,56250.0,1.0,1.0,4.0,5.0,0,1,0,2,1,57,65.0883078285713,0,0.0
0,1,1,1,184500.0,2.0,1.0,4.0,5.0,0,0,0,3,0,10,43.590247294774905,1,3.9644920597220064
0,0,1,0,292500.0,3.0,3.0,4.0,5.0,0,1,0,2,0,48,37.172588877655855,1,3.466192643375732
1,1,0,0,225000.0,3.0,2.0,3.0,5.0,0,0,0,2,1,10,29.183370762829327,1,1.1307563678626993
0,0,1,0,180000.0,3.0,3.0,4.0,5.0,0,1,0,2,0,4,43.80654209637576,1,7.551152693862772
0,0,0,0,135000.0,3.0,1.0,4.0,5.0,0,0,0,2,0,4,30.127949326782428,1,4.298516943206871
1,1,1,0,225000.0,3.0,3.0,4.0,5.0,0,0,0,2,0,18,57.19765443346162,1,1.1307563678626993
0,0,1,0,67500.0,1.0,1.0,0.0,5.0,0,1,0,1,0,51,61.90685770882202,0,0.0
0,0,0,0,135000.0,3.0,1.0,2.0,2.0,0,1,0,1,1,33,51.80671184672639,1,9.878375242732734
1,1,0,1,360000.0,4.0,3.0,4.0,1.0,0,1,0,3,0,47,41.01387503773181,1,7.794826584273862
0,0,1,1,112500.0,3.0,1.0,2.0,5.0,1,1,0,2,0,49,38.87556820165246,1,8.13158937663975
0,1,1,1,135000.0,3.0,3.0,4.0,5.0,1,0,0,3,0,15,24.873902184098363,1,0.29843206803155986
1,0,1,2,112500.0,3.0,1.0,4.0,5.0,0,0,0,4,0,19,32.75634185256497,1,11.718250010780515
0,0,0,0,117000.0,4.0,1.0,0.0,5.0,0,0,0,1,0,7,24.235969414819888,1,2.381980726490432
1,0,1,2,225000.0,4.0,3.0,4.0,5.0,0,0,0,4,1,29,35.15201212346052,1,12.550574310611655
0,0,1,0,135000.0,3.0,1.0,4.0,5.0,1,1,0,2,0,24,58.813020673265484,1,0.5503196850857205
0,0,1,1,180000.0,2.0,1.0,4.0,5.0,0,1,0,3,0,17,37.88444518672196,1,3.7947417090985502
0,0,1,1,108000.0,2.0,3.0,4.0,5.0,0,0,0,3,0,28,37.9939615419629,1,2.7954049675249784
0,1,1,1,135000.0,3.0,1.0,4.0,3.0,0,0,0,3,0,55,42.240458216430326,1,4.717417002003464
1,1,1,0,157500.0,2.0,1.0,0.0,5.0,0,0,0,1,0,17,40.58402334341112,1,2.631130434663569
0,0,1,0,126000.0,3.0,1.0,4.0,5.0,0,1,0,2,0,19,65.28269935912398,1,5.8782903675574225
0,0,1,0,90000.0,3.0,1.0,1.0,5.0,0,1,0,1,0,51,41.32325874128746,1,5.045966067726283
0,0,1,0,90000.0,3.0,3.0,4.0,5.0,1,1,0,2,0,34,31.513331220580312,1,0.3833072433432879
0,0,1,1,90000.0,2.0,3.0,4.0,5.0,1,1,0,3,0,1,26.283925257825455,1,1.8782054923821108
0,0,1,0,90000.0,2.0,1.0,4.0,5.0,0,0,0,2,0,38,53.339940820099535,1,7.87970175958559
0,0,1,0,180000.0,2.0,1.0,3.0,5.0,0,1,0,2,0,37,51.23448889059247,1,9.716838618752348
0,1,1,0,90000.0,1.0,3.0,4.0,5.0,0,0,0,2,0,9,58.7336213157158,0,0.0
0,0,1,1,36000.0,3.0,1.0,4.0,5.0,0,1,0,3,0,36,33.996614575668616,1,3.047292584579139
0,0,1,1,180000.0,2.0,1.0,4.0,5.0,0,1,0,3,0,24,44.44721277453525,1,16.632796452217672
0,0,1,0,135000.0,3.0,1.0,4.0,5.0,0,0,0,2,0,37,53.999776860426195,1,16.131759126990374
0,0,1,2,67500.0,3.0,1.0,4.0,5.0,0,0,0,4,0,23,33.473673979393126,1,1.631793693089997
1,1,1,0,270000.0,2.0,1.0,4.0,5.0,0,0,0,2,0,35,56.68292756382921,1,6.130177984611583
0,0,1,1,162000.0,3.0,1.0,4.0,5.0,0,1,1,3,0,26,34.69751924921063,1,3.3840553769450277
1,0,1,1,99000.0,3.0,1.0,1.0,5.0,0,0,0,2,0,1,40.2089298267109,1,0.7939935754968106
0,0,1,2,99000.0,3.0,1.0,4.0,5.0,1,1,0,4,0,22,32.90145102325922,1,2.9651553181484345
1,1,1,0,90000.0,3.0,2.0,4.0,5.0,0,1,0,2,0,4,51.99836546839803,1,8.879038501159162
1,0,1,0,216000.0,3.0,1.0,1.0,5.0,1,1,0,1,0,10,39.41219834233306,1,1.631793693089997
0,0,1,0,49500.0,1.0,1.0,2.0,5.0,0,1,0,1,0,30,66.10133411455,0,0.0
0,0,1,2,90000.0,4.0,1.0,3.0,5.0,1,0,0,4,0,41,34.83715260214282,1,7.214389901496883
0,0,1,1,157500.0,2.0,1.0,3.0,5.0,0,0,0,3,0,56,40.24178473328318,1,1.4647812513475644
0,0,1,1,171000.0,4.0,3.0,1.0,5.0,0,0,0,2,0,34,56.348902680344345,1,4.794078450672123
0,0,1,0,135000.0,3.0,1.0,4.0,5.0,0,1,1,2,0,43,30.36340949055045,1,0.8788687508085387
0,0,1,0,157500.0,1.0,3.0,1.0,5.0,0,0,0,1,0,12,61.9862570663717,0,0.0
0,0,0,2,225000.0,3.0,1.0,4.0,5.0,0,0,0,4,0,18,33.9829250312635,1,1.2128936342934038
1,0,1,2,90000.0,2.0,1.0,4.0,5.0,1,1,0,4,0,39,43.773687189803475,1,1.5496564266592925
0,0,1,0,157500.0,1.0,1.0,4.0,5.0,0,0,0,2,0,1,60.86097651627105,0,0.0
0,1,1,0,29250.0,1.0,1.0,4.0,5.0,0,0,0,2,0,24,54.99363778423772,0,0.0
1,0,0,0,180000.0,3.0,1.0,0.0,3.0,0,0,0,1,0,13,32.14852608097776,1,2.130093109436271
0,0,0,0,76500.0,1.0,1.0,2.0,5.0,0,1,0,1,0,32,56.8800570032629,0,0.0
0,0,1,0,101250.0,3.0,1.0,0.0,5.0,0,1,0,1,0,34,27.869174499938055,1,4.963828801295579
0,1,0,2,315000.0,3.0,1.0,4.0,5.0,0,0,0,4,1,46,42.768874630467856,1,10.382150476841055
0,0,1,2,112500.0,3.0,1.0,3.0,5.0,1,0,0,4,0,7,29.793924443297563,1,4.632541826691736
1,0,1,0,270000.0,3.0,3.0,0.0,5.0,0,1,0,1,0,16,41.67644898693949,1,8.632626701867048
0,0,0,1,135000.0,3.0,1.0,0.0,5.0,0,1,0,2,0,55,41.40813391659919,1,1.9630806676938388
0,0,0,0,67500.0,1.0,3.0,2.0,5.0,0,0,0,1,0,5,65.93158376392654,0,0.0
0,0,0,2,157500.0,3.0,3.0,4.0,5.0,0,0,0,4,0,23,31.973299912592257,1,7.551152693862772
0,0,1,0,112500.0,1.0,1.0,3.0,5.0,0,0,0,2,0,4,63.67007102820114,0,0.0
0,0,1,0,202500.0,2.0,1.0,0.0,5.0,0,1,0,1,0,8,56.986835449622816,1,21.55008080253585
0,0,1,0,423000.0,2.0,1.0,1.0,5.0,0,0,0,1,0,54,36.90701171619658,1,8.632626701867048
0,0,0,0,450000.0,1.0,3.0,4.0,5.0,0,0,0,2,0,53,60.49135881733288,0,0.0
0,0,1,1,585000.0,2.0,3.0,0.0,5.0,0,0,0,2,0,22,28.55638962907495,1,2.4641179929211363
0,1,0,0,265500.0,3.0,1.0,4.0,5.0,0,0,0,2,0,58,40.27190173097444,1,2.5489931682328644
1,1,1,0,135000.0,1.0,1.0,4.0,5.0,0,0,0,2,0,15,60.92668632941561,0,0.0
0,1,1,0,135000.0,1.0,1.0,2.0,5.0,0,0,0,1,0,8,60.18471302265825,0,0.0
0,0,0,3,180000.0,3.0,3.0,4.0,5.0,0,0,0,5,0,23,37.449117674639226,1,19.214644527022816
0,0,1,0,216000.0,3.0,1.0,4.0,5.0,0,0,0,2,1,21,58.235321899369524,1,9.130926118213322
0,0,1,0,67500.0,1.0,1.0,2.0,5.0,0,1,0,1,0,21,64.94046074899605,0,0.0
1,1,0,1,351000.0,2.0,1.0,4.0,5.0,0,0,0,3,0,22,44.19806306636212,1,23.21472940219813
1,1,0,0,112500.0,4.0,1.0,4.0,5.0,0,0,0,2,0,4,53.47683626415071,1,6.382065601665744
0,0,0,2,225000.0,4.0,3.0,4.0,0.0,0,0,0,4,0,31,29.010882503324847,1,9.213063384644027
0,1,0,0,360000.0,3.0,3.0,4.0,5.0,0,0,0,2,0,32,27.129939102061712,1,2.045217934124543
0,0,0,0,315000.0,2.0,3.0,4.0,5.0,0,1,0,2,0,9,40.64699524767466,1,2.7981428764060015
0,0,0,0,135000.0,1.0,3.0,0.0,5.0,0,0,0,1,0,7,65.77004713994616,0,0.0
0,0,0,0,90000.0,1.0,1.0,0.0,5.0,0,1,0,1,0,3,63.32783241807321,0,0.0
1,0,0,1,360000.0,3.0,1.0,4.0,5.0,1,0,1,3,0,14,41.73668298232201,1,7.961839026016294
1,1,0,0,234000.0,2.0,2.0,4.0,5.0,0,1,0,2,0,11,29.525609372957263,1,5.29511577589942
0,1,0,0,180000.0,4.0,1.0,4.0,5.0,0,0,0,2,1,27,40.33487363523798,1,12.29594878467647
0,1,0,0,270000.0,3.0,3.0,4.0,5.0,0,1,0,2,1,20,28.93695896353721,1,1.546918517778269
1,1,0,0,166500.0,3.0,1.0,4.0,5.0,1,0,0,2,0,50,49.89565144777199,1,12.547836401730631
0,1,0,1,247500.0,3.0,1.0,4.0,5.0,1,1,0,3,0,56,50.47061231278692,1,6.798227751581313
0,0,0,0,157500.0,1.0,1.0,4.0,5.0,0,1,0,2,0,14,65.06092873976107,0,0.0
0,0,0,1,202500.0,4.0,1.0,4.0,5.0,1,0,0,3,0,29,35.346403654013194,1,4.547666651380009
0,0,0,0,180000.0,2.0,1.0,3.0,5.0,1,1,0,2,0,11,56.26676541391364,1,5.631878568265309
0,0,0,2,225000.0,3.0,3.0,0.0,5.0,1,0,0,3,0,39,35.40116183163366,1,16.296033659851783
0,0,0,0,135000.0,1.0,1.0,4.0,5.0,0,0,0,2,0,15,57.35645314856099,0,0.0
0,0,0,0,153000.0,3.0,1.0,4.0,5.0,1,0,0,2,1,28,42.39651902264867,1,2.4641179929211363
0,1,0,0,135000.0,2.0,3.0,0.0,5.0,0,0,0,1,0,25,24.548091027256568,1,2.877542233955683
1,0,0,0,135000.0,3.0,0.0,3.0,5.0,0,1,0,2,0,1,27.368137174710757,1,9.295200651074731
0,0,0,0,306000.0,4.0,3.0,4.0,5.0,0,0,0,2,1,15,34.708470884734716,1,15.296696918278212
1,1,0,0,247500.0,3.0,1.0,0.0,5.0,1,0,0,1,0,30,33.7857955918298,1,9.128188209332299
1,0,0,0,225000.0,3.0,1.0,0.0,5.0,0,0,0,1,0,7,41.52860190736422,1,0.547581776204697
1,1,0,0,139500.0,3.0,1.0,4.0,5.0,1,1,0,2,0,57,50.19408351580355,1,22.29479201817424
1,1,0,1,247500.0,3.0,1.0,4.0,5.0,1,0,0,3,0,14,39.828360492248635,1,0.8761308419275152
0,1,0,0,90000.0,1.0,1.0,4.0,5.0,0,0,0,2,0,7,54.74722598494561,0,0.0
1,0,0,0,225000.0,3.0,1.0,3.0,5.0,1,1,1,2,0,8,59.49202207575931,1,11.633374835468787
1,1,0,0,180000.0,3.0,1.0,0.0,5.0,1,0,0,1,0,18,32.31006270495815,1,7.876963850704566
0,0,0,0,180000.0,4.0,1.0,2.0,5.0,1,1,0,1,0,23,49.777921365887984,1,0.9610060172392433
1,0,0,0,180000.0,3.0,1.0,4.0,5.0,0,1,0,2,0,35,54.34749128831618,1,4.799554268434169
1,1,0,1,112500.0,3.0,1.0,4.0,5.0,0,1,0,3,0,20,39.15483490751686,1,0.547581776204697
1,0,0,0,81000.0,4.0,1.0,0.0,5.0,1,0,0,1,1,33,25.889666378958076,1,5.7988910100077415
0,0,0,0,103500.0,1.0,1.0,4.0,5.0,0,0,0,2,0,16,55.09494041283559,0,0.0
0,0,0,0,54000.0,1.0,3.0,4.0,5.0,0,0,0,2,1,42,62.15600741699516,0,0.0
1,1,0,0,99000.0,1.0,3.0,4.0,5.0,0,1,0,2,0,18,66.22727792307708,0,0.0
1,1,0,0,87448.5,3.0,1.0,4.0,5.0,1,0,0,2,0,28,32.94799547423662,1,0.38056933446226443
0,1,0,0,216000.0,4.0,3.0,4.0,5.0,1,0,0,2,0,53,48.63621336250119,1,26.212739626918847
1,1,0,1,315000.0,2.0,3.0,4.0,0.0,1,1,0,3,0,49,32.00341691028352,1,1.9603427588128153
1,1,0,0,247500.0,2.0,1.0,4.0,5.0,1,0,0,2,0,31,38.670225035575704,1,0.632456951516425
1,1,0,1,180000.0,2.0,1.0,4.0,5.0,1,0,0,3,0,30,39.88038076098808,1,0.7994693932588576
0,0,0,1,90000.0,4.0,1.0,1.0,5.0,1,1,0,2,0,5,28.293550376496693,1,4.128766592583415
0,1,0,0,180000.0,3.0,1.0,4.0,0.0,0,1,0,2,0,28,33.22178636233897,1,0.547581776204697
0,1,0,0,360000.0,4.0,1.0,4.0,5.0,1,1,0,2,0,27,50.86213328277328,1,0.2956941591505364
0,1,0,0,135000.0,1.0,1.0,4.0,5.0,0,1,0,2,0,7,59.166210918917514,0,0.0
0,1,0,0,337500.0,2.0,3.0,4.0,5.0,1,1,0,2,0,24,35.11641930800722,1,13.96059738433875
1,1,0,0,81000.0,3.0,1.0,4.0,2.0,1,1,0,2,0,15,56.86636745885778,1,2.877542233955683
1,1,0,0,58500.0,1.0,1.0,4.0,5.0,0,1,0,2,0,48,62.782988550749536,0,0.0
0,0,0,0,157500.0,1.0,1.0,4.0,5.0,0,0,0,2,0,47,62.19707605021051,0,0.0
0,0,0,0,90000.0,2.0,1.0,0.0,0.0,0,0,0,1,0,20,21.237959190099172,1,2.4641179929211363
1,1,0,1,99000.0,2.0,3.0,1.0,5.0,1,1,0,2,0,42,38.52785377376248,1,0.46544450977399243
1,1,0,0,326250.0,2.0,3.0,4.0,5.0,1,0,0,2,0,22,32.22518752964642,1,0.2956941591505364
1,1,0,2,292500.0,2.0,1.0,4.0,5.0,0,1,0,4,0,15,40.16512328461452,1,19.047632085280384
0,0,0,0,225000.0,1.0,1.0,4.0,5.0,0,1,0,2,0,16,55.932740530428774,0,0.0
0,0,0,0,211500.0,3.0,1.0,4.0,5.0,1,1,0,2,0,32,47.22619028877409,1,4.547666651380009
1,1,0,1,459000.0,4.0,3.0,4.0,2.0,1,0,0,3,0,32,43.36573876653098,1,5.212978509468716
0,0,0,0,225000.0,3.0,1.0,4.0,5.0,1,1,0,2,0,10,55.14696068157504,1,10.294537392648303
1,0,0,2,135000.0,3.0,1.0,4.0,5.0,0,1,0,4,0,30,41.079584850876365,1,2.4641179929211363
0,0,0,1,153000.0,3.0,2.0,4.0,5.0,1,1,1,3,0,1,32.529095415440025,1,1.9603427588128153
0,1,0,0,67500.0,3.0,1.0,4.0,5.0,1,0,0,2,0,26,31.225850788072847,1,5.29511577589942
0,1,0,0,45000.0,1.0,1.0,4.0,5.0,0,0,0,2,0,40,58.54196769404415,0,0.0
1,1,0,0,90000.0,3.0,1.0,4.0,5.0,1,1,0,2,0,38,42.615551733130545,1,10.962587159618034
1,0,0,0,90000.0,3.0,1.0,0.0,0.0,1,0,0,1,1,46,27.1052979221325,1,0.46544450977399243
1,1,0,0,90000.0,3.0,1.0,4.0,5.0,1,0,0,2,0,49,50.574652850265814,1,4.547666651380009
0,0,0,1,135000.0,3.0,1.0,4.0,5.0,1,0,1,3,0,24,35.82279979931128,1,2.7981428764060015
0,0,0,0,180000.0,3.0,3.0,4.0,5.0,1,1,1,2,1,11,29.755593718963237,1,3.466192643375732
1,1,0,0,180000.0,2.0,1.0,4.0,2.0,1,0,0,2,0,47,38.56070868033476,1,7.381402343239316
0,0,0,1,225000.0,3.0,3.0,4.0,5.0,0,0,0,3,0,2,28.76994652179478,1,4.465529384949304
0,0,0,0,90000.0,3.0,1.0,4.0,5.0,1,1,0,2,0,32,47.51640863016258,1,8.961175767589866
1,1,0,0,135000.0,3.0,1.0,0.0,5.0,0,0,0,1,0,40,50.730713656484156,1,3.296442292752276
1,1,0,0,166500.0,2.0,2.0,0.0,5.0,1,0,0,1,0,42,28.934221054656188,1,5.547003392953581
0,1,0,0,135000.0,4.0,3.0,0.0,5.0,0,1,0,1,0,5,31.93496918825793,1,4.465529384949304
0,0,0,0,135000.0,3.0,1.0,0.0,5.0,1,0,0,1,0,18,43.620364292466164,1,9.798975885183053
1,1,0,1,234000.0,3.0,1.0,4.0,5.0,1,0,0,3,0,20,35.14379839681745,1,13.295285526250042
1,1,0,0,270000.0,3.0,2.0,0.0,5.0,0,0,0,1,0,19,23.74314581623566,1,3.466192643375732
0,0,0,0,405000.0,2.0,3.0,4.0,5.0,0,1,0,2,1,30,37.487448398973555,1,0.547581776204697
1,1,0,1,225000.0,3.0,1.0,4.0,5.0,1,1,0,3,0,59,41.733945073440985,1,19.8772184762305
1,1,0,2,157500.0,2.0,3.0,1.0,1.0,0,1,0,3,0,45,37.00010061815138,1,3.7153423515488693
0,0,0,1,135000.0,4.0,3.0,4.0,5.0,1,0,0,3,1,27,25.88419056119603,1,2.7981428764060015
0,0,0,0,135000.0,2.0,1.0,4.0,5.0,1,0,0,2,0,11,36.35121621334881,1,2.7981428764060015
1,0,0,0,139500.0,3.0,1.0,3.0,5.0,0,0,0,2,1,42,25.20245124982118,1,1.9603427588128153
0,0,0,0,36900.0,1.0,3.0,4.0,5.0,0,0,0,2,0,41,61.82472044239132,0,0.0
0,0,0,1,157500.0,3.0,1.0,4.0,5.0,1,1,0,3,0,21,27.617286882883892,1,7.961839026016294
1,0,0,0,225000.0,2.0,1.0,4.0,5.0,0,0,0,2,0,47,28.97528968787154,1,3.5483299098064367
1,1,0,0,315000.0,3.0,1.0,4.0,3.0,0,1,0,2,1,11,29.654291090365366,1,2.2122303758669757
1,0,0,0,126000.0,2.0,3.0,4.0,5.0,1,1,1,2,0,20,27.57348034078752,1,2.877542233955683
1,1,0,0,81000.0,3.0,1.0,4.0,5.0,1,0,0,2,0,20,43.15765769157319,1,23.548754285682996
1,1,0,2,72000.0,3.0,1.0,4.0,5.0,1,1,0,4,0,40,33.75841650301957,1,5.960427633988127
1,1,0,0,135000.0,3.0,1.0,4.0,5.0,1,1,0,2,0,17,47.781985791621864,1,10.713437451444896
1,1,0,0,337500.0,3.0,1.0,4.0,5.0,0,1,0,2,0,8,39.64218268833904,1,2.7981428764060015
1,1,0,1,202500.0,3.0,2.0,4.0,5.0,1,0,0,3,0,36,32.15673980762083,1,0.632456951516425
0,0,0,0,112500.0,1.0,1.0,3.0,5.0,0,1,0,2,0,21,63.71661547917854,0,0.0
1,0,0,1,180000.0,2.0,0.0,4.0,5.0,1,0,0,3,0,22,29.952723158396925,1,6.798227751581313
0,0,0,0,157500.0,3.0,3.0,1.0,5.0,0,0,0,1,0,13,47.19333538220181,1,8.213726643070455
0,1,0,0,225000.0,3.0,3.0,0.0,5.0,1,1,0,1,0,44,55.3057593966744,1,2.7981428764060015
0,0,0,0,103500.0,1.0,1.0,0.0,5.0,0,1,0,1,0,20,64.17384626230947,0,0.0
1,1,0,1,157500.0,3.0,1.0,4.0,5.0,1,1,0,3,0,30,30.9055154489931,1,5.212978509468716
1,0,0,0,135000.0,3.0,1.0,4.0,5.0,0,0,0,2,0,12,40.729132514105366,1,5.7140158346960135
0,0,0,1,157500.0,2.0,3.0,4.0,5.0,1,0,0,3,0,6,33.049298102834484,1,2.5462552593518413
1,0,0,0,225000.0,3.0,1.0,4.0,5.0,0,1,0,2,0,18,25.062817896888983,1,2.877542233955683
0,0,0,0,315000.0,3.0,3.0,1.0,5.0,0,0,0,1,0,47,37.53125494106993,1,5.29511577589942
1,1,0,0,180000.0,3.0,1.0,4.0,5.0,0,0,0,2,0,25,27.305165270447215,1,3.2143050263215716
1,1,0,2,292500.0,2.0,3.0,4.0,5.0,0,1,0,4,0,29,35.29712129415477,1,4.714679093122442
1,0,0,0,135000.0,1.0,1.0,4.0,5.0,0,0,0,2,1,45,51.0045045445865,0,0.0
0,0,0,0,180000.0,3.0,3.0,4.0,5.0,1,0,0,2,0,31,48.78679835095748,1,6.713352576269585
0,0,0,0,135000.0,3.0,1.0,4.0,5.0,0,0,0,2,0,31,42.43484974698299,1,2.3792428176094083
0,0,0,1,157500.0,3.0,3.0,4.0,5.0,0,1,0,3,0,18,37.095927428987196,1,7.876963850704566
1,1,0,0,360000.0,3.0,3.0,3.0,5.0,1,0,0,2,1,47,32.419579060199084,1,8.465614260124616
1,0,0,1,135000.0,3.0,1.0,4.0,0.0,1,0,0,3,0,28,25.40779441589794,1,5.29511577589942
1,1,0,2,135000.0,3.0,1.0,4.0,5.0,1,1,0,4,0,32,30.138900962306522,1,0.2956941591505364
0,0,0,0,216000.0,2.0,1.0,4.0,5.0,1,1,0,2,1,6,53.61099379932086,1,4.876215717102827
1,1,0,1,225000.0,2.0,3.0,4.0,0.0,1,0,0,3,1,22,34.325163641391434,1,10.294537392648303
1,1,0,0,180000.0,3.0,1.0,4.0,5.0,1,1,0,2,0,31,59.749385510575515,1,13.96059738433875
1,0,0,1,135000.0,3.0,1.0,4.0,5.0,1,0,0,3,1,28,27.62276270064594,1,7.548414784981748
